InputZoom,TRUE
InputCenter,2412000000.0
InputRange,.177827941003892
InputRefImped,50.0
XStart,0.0
XDelta,9.090909E-08
XDomain,2
XUnit,Sec
YUnit,V
IQ,FALSE
FreqValidMax,2416296875.0
FreqValidMin,2407703125.0
TimeString,Thu Nov 28 16:51:13.000 2002
Y
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
0.7071,0.7071
0.7071,0.7071
0.7071,0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
-0.7071,-0.7071
0.7071,0.7071
